aluminium,ammonia,arsenic,barium,cadmium,chloramine,chromium,copper,flouride,bacteria,viruses,lead,nitrates,nitrites,mercury,perchlorate,radium,selenium,silver,uranium
1.7644640963817049,21.11313350640338,0.21332690786569797,4.67957957912757,0.05960369650156119,7.955806194386862,0.8793341066110676,0.8935871400877711,0.5240951967342353,0.7370299535229741,0.03185042932710802,0.004459674091011468,15.279323189293002,0.40551009636940266,0.0009371544154690303,2.446663416433817,4.972168107465957,0.06434696299439212,0.3407151784902317,0.007204418510054374
2.559851158634016,24.951791857242295,0.8573033724319732,1.0281344057663495,0.031990932426658764,7.538549486894163,0.23961421428867252,1.2393080303738802,0.549719140526765,0.2929647053464053,0.8526787505536423,0.0009083346142419569,4.175330012767636,2.146762292883319,0.0003887534044388408,25.50623410061551,1.1231831707041255,0.09889337613635862,0.30584980427597075,0.015547633726282782
3.6376244020280337,9.633584834429156,0.08931757169361995,0.46818673776809516,0.08357425444493065,1.3244016585784142,0.5590350413877002,1.160401341122477,0.3058805496167899,0.8658498186344608,0.082471523120899,0.13373609652492555,15.54614973143852,0.8857357743907464,0.0011868135823378978,40.921000881357344,5.378494214599,0.09530455057019897,0.48748065290014725,0.008922782992826173
1.0203180697115637,14.924287567854467,0.27864846077030914,3.7240144348043254,0.011598935515288736,4.91614957713041,0.01754200946184452,0.8401168043348382,1.4243304432954398,0.7880413723097798,0.7189255280579243,0.020657555841794517,19.442625557892264,2.152540262475525,0.0034143576821374557,49.99506823573284,1.568962941126157,0.003014476780787745,0.4882106157749395,0.001658826366007473
1.2672880761548164,15.839420119207958,0.825639713237994,4.006858413262618,0.00819226983942401,5.0805743386423154,0.8496182809787493,1.2812472343067733,1.2081086094234794,0.789063631621286,0.7930769110347096,0.005859059282098223,8.471045911674976,2.21039825770802,0.009314306648535768,33.285709638744294,3.630807715084615,0.0003616490796363059,0.3675362293920223,0.022501759913646894
5.009821898960251,21.04807793696045,0.6819068784921284,3.6753003790531675,0.006104077858294387,5.996412692291403,0.8712536094089884,1.4861614990614291,0.35919517114093613,0.3699980505899101,0.8716733758411276,0.08366617725770664,5.377318736855588,1.9270677302258798,0.009426136971492133,25.478509193796228,0.16690504804082626,0.030642276229361543,0.20375480688178926,0.06237818284776102
4.478378117974047,13.471669228919206,0.19729510013205942,1.1430029534608401,0.08622046296968255,4.606614898193481,0.1708457559857848,1.194696635028433,0.9771608655351932,0.9515911419111835,0.7307558147167619,0.08878992365402455,14.886272599629752,1.6315019146737466,0.003865581901693567,20.092955795735598,0.6322692926155143,0.08217037647761168,0.11686611549374748,0.048383681639332994
1.9883406835112218,15.830190662849818,0.100297985538289,4.146849168699393,0.029285316580547907,2.8065778273142707,0.4315836399674241,1.1853036847445302,0.4599819752376421,0.5459782419370742,0.7544864195098369,0.06172905105985824,5.743103844946817,1.429783073770607,0.004146637328693101,9.569661601322428,0.1636851806005523,0.016966330612384117,0.31569369857277324,0.06895697216846168
1.9877705820265528,24.418721165790018,0.15821915693084004,3.2997200760802117,0.023715815406323157,1.7600330468019947,0.22404432839613023,0.40270266349899697,1.0078945525509284,0.8454807354984494,0.5668975740260674,0.16140116484805436,3.473950398745082,1.3420673789987883,0.009275176708810137,39.123508827307596,2.3483963310863123,0.09393010916367024,0.0016323024764361982,0.050327465339120414
3.7524184260028624,18.86346119684892,0.4701932378420904,3.6940774781975945,0.0459309926157476,1.3961776990979335,0.5746839640577855,0.567383776811456,0.09010500789502424,0.9558385940979551,0.09716087942296481,0.023752488940915972,1.2879774145611875,0.1761669637832986,0.009569380057054324,25.687528534028697,1.8868784195430368,0.06102544517568085,0.4786261716921902,0.05283853750324674
3.513087135786151,7.880748360968606,0.36408899935951794,3.5534123748022655,0.02733730087661072,8.42794385872192,0.18529180628522493,0.8287674895472954,0.020085592788263662,0.12293731109108574,0.5882688545925571,0.08862124305681687,5.726855798667598,2.5469654597474665,0.008824695646779875,18.872783351145777,7.450621210380352,0.004627511011156183,0.43744479694964167,0.06206225268117776
4.273629261119251,22.66342497111112,0.3243476781326512,3.7358929034896655,0.08275284691766448,2.997722708100507,0.7995611281060321,0.8568373451963605,1.0718256053944522,0.07601199729011066,0.7531842589444373,0.013636648827303734,0.26177616558651823,0.9033953610564975,0.009401251490151537,31.302467983164252,1.799458344498556,0.004998224742191204,0.015385152533331836,0.05417571647854933
1.531372090205063,21.27818625669354,0.2520429584698788,3.154355371499806,0.016508897592984906,1.3586810548715744,0.31729064325428336,0.9602772941086857,0.6224153362160632,0.15464143762072646,0.284668985479553,0.15224840971131184,14.13691916581355,0.5824594458733323,0.007111710825870972,57.891876521636696,7.2421251266818985,0.052885937683120054,0.4250739791954725,0.07981789373726063
1.0180737989729958,19.98310845158601,0.14908840389177225,1.9743476400503166,0.061224056477926364,7.340891193158333,0.46273178028633954,0.7470388014018081,0.30061424889927785,0.04442567901890726,0.36687187845760294,0.08984510929686394,6.304647347795965,2.6387215611123978,0.0006872323399471125,54.2145261526633,7.874300499551318,0.012485369093476462,0.18147512111611852,0.08009889590730596
1.3367742085863956,9.893008543694346,0.4491030227990684,2.1698352131323806,0.010302763704306979,4.213077135058983,0.14400533472190066,1.6143719168404327,0.9692857108819233,0.9658375454696608,0.12305958097124003,0.04201422270359361,8.183082520762872,2.376342341875673,0.005098666237407362,10.676770383831498,5.770000714201268,0.06463433346190452,0.45035075970435917,0.05112166071172649
2.359141969152583,4.380674028948674,0.5832738415920053,0.5936549512005251,0.014911025485045125,2.640062118448605,0.6538673032950747,1.4515913641218519,0.622935440548784,0.11649090197536682,0.050639388715912115,0.17892002758610492,18.81751817163866,0.26990602113491824,0.00400219659291465,25.689303505777904,2.7763121739027845,0.09025959439656836,0.006884751831795433,0.060839032993417995
4.328326546516163,2.3471125813140588,0.48617876652367703,2.437602568305336,0.08444615578995872,5.140030681522759,0.6340002767844788,1.7576282326587975,0.367644243175365,0.7839720326743059,0.5025556429634984,0.19266198230853304,9.558959435763713,2.8003485299716555,0.006525688219635818,19.87055346396528,1.7657775847064492,0.0344996761207463,0.06097566401729526,0.06895977776093805
